assists,champLevel,combatPlayerScore,creepsPerMinDeltas_0-10,creepsPerMinDeltas_10-20,creepsPerMinDeltas_20-30,creepsPerMinDeltas_30-end,csDiffPerMinDeltas_0-10,csDiffPerMinDeltas_10-20,csDiffPerMinDeltas_20-30,csDiffPerMinDeltas_30-end,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas_0-10,damageTakenDiffPerMinDeltas_10-20,damageTakenDiffPerMinDeltas_20-30,damageTakenDiffPerMinDeltas_30-end,damageTakenPerMinDeltas_0-10,damageTakenPerMinDeltas_10-20,damageTakenPerMinDeltas_20-30,damageTakenPerMinDeltas_30-end,deaths,doubleKills,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,goldEarned,goldPerMinDeltas_0-10,goldPerMinDeltas_10-20,goldPerMinDeltas_20-30,goldPerMinDeltas_30-end,goldSpent,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,objectivePlayerScore,participantId,pentaKills,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,quadraKills,sightWardsBoughtInGame,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas_0-10,xpDiffPerMinDeltas_10-20,xpDiffPerMinDeltas_20-30,xpDiffPerMinDeltas_30-end,xpPerMinDeltas_0-10,xpPerMinDeltas_10-20,xpPerMinDeltas_20-30,xpPerMinDeltas_30-end,DUO,DUO_CARRY,DUO_SUPPORT,NO_ROLE,SOLO,BOTTOM,JUNGLE,MIDDLE,NO_LANE,TOP
3.0,10.0,0.0,2.7,0.0,0.0,0.0,1.2200000000000002,0.0,0.0,0.0,3080.0,3080.0,1869.0,-184.38,0.0,0.0,0.0,175.3,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,5520.0,258.5,0.0,0.0,0.0,4250.0,0.0,1001.0,1056.0,3027.0,1026.0,0.0,0.0,3340.0,0.0,1.0,0.0,0.0,1.0,769.0,12363.0,2631.0,406.0,0.0,0.0,0.0,0.0,1.0,0.0,8200.0,8100.0,11887.0,1128.0,4048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35603.0,5101.0,4454.0,429.0,44.0,0.0,0.0,0.0,1.0,0.0,11352.0,1340.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,116.62,0.0,0.0,0.0,427.8,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
0.0,8.0,0.0,1.6,0.0,0.0,0.0,1.2200000000000002,0.0,0.0,0.0,2734.0,2734.0,5128.0,-184.38,0.0,0.0,0.0,419.4,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,4790.0,215.3,0.0,0.0,0.0,3250.0,0.0,1055.0,2003.0,1055.0,1055.0,1055.0,3047.0,3340.0,0.0,0.0,0.0,0.0,0.0,481.0,389.0,45.0,135.0,4.0,0.0,4.0,0.0,2.0,0.0,8100.0,8000.0,20737.0,646.0,6885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21127.0,691.0,9021.0,1187.0,33.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,2000.0,1.0,0.0,1.0,0.0,0.0,3.0,1,116.62,0.0,0.0,0.0,180.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
7.0,8.0,0.0,0.2,0.0,0.0,0.0,1.2200000000000002,0.0,0.0,0.0,5728.0,5728.0,3809.0,-184.38,0.0,0.0,0.0,277.6,0.0,0.0,0.0,3.0,0.0,0,0,0,0,1,0,5605.0,247.2,0.0,0.0,0.0,1600.0,0.0,1056.0,1056.0,1056.0,1056.0,0.0,0.0,3340.0,0.0,1.0,0.0,0.0,1.0,365.0,12238.0,620.0,345.0,0.0,0.0,0.0,0.0,3.0,0.0,8200.0,8100.0,6710.0,292.0,4301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18948.0,913.0,4647.0,375.0,16.0,0.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,116.62,0.0,0.0,0.0,138.70000000000002,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
5.0,12.0,0.0,3.8,0.0,0.0,0.0,2.44,0.0,0.0,0.0,4598.0,4598.0,5158.0,-59.62000000000002,0.0,0.0,0.0,407.70000000000016,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,10015.0,424.20000000000016,0.0,0.0,0.0,3850.0,0.0,1036.0,1055.0,3087.0,1028.0,0.0,0.0,3340.0,1.0,12.0,398.0,12.0,2.0,0.0,11922.0,1270.0,2720.0,4.0,4.0,0.0,0.0,2.0,0.0,8100.0,8000.0,53622.0,13348.0,8474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,66627.0,15102.0,11194.0,6241.0,73.0,0.0,0.0,158.0,1.0,0.0,1082.0,482.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,182.3,0.0,0.0,0.0,558.0999999999998,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
13.0,10.0,0.0,2.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2520.0,2520.0,2365.0,-187.88,0.0,0.0,0.0,268.4,0.0,0.0,0.0,0.0,4.0,0,0,1,0,0,0,8218.0,504.5,0.0,0.0,0.0,5150.0,0.0,1055.0,1053.0,3006.0,0.0,3087.0,0.0,3340.0,1.0,13.0,354.0,13.0,4.0,822.0,6312.0,1683.0,1038.0,0.0,0.0,0.0,0.0,2.0,0.0,8000.0,8200.0,31463.0,15145.0,4257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,37775.0,16828.0,5295.0,1973.0,39.0,0.0,0.0,60.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1,224.86,0.0,0.0,0.0,447.4,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
5.0,15.0,0.0,2.9,3.5,3.8,0.0,0.9499999999999996,0.7000000000000002,-2.0,0.0,4997.0,4997.0,15820.0,-2.5499999999999545,-47.65000000000003,248.35,0.0,332.5,726.4000000000003,959.5,0.0,1.0,0.0,0,0,0,0,0,0,11558.0,239.8,264.3,434.1,0.0,10600.0,0.0,3006.0,3071.0,3087.0,3022.0,0.0,0.0,3340.0,1.0,7.0,526.0,6.0,1.0,1741.0,20665.0,6201.0,8076.0,12.0,4.0,4.0,0.0,2.0,0.0,8400.0,8200.0,97139.0,22684.0,16742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,118252.0,29045.0,24935.0,6727.0,113.0,0.0,0.0,623.0,2.0,0.0,448.0,160.0,115.0,0.0,0.0,5.0,0.0,0.0,4.0,1,38.6,21.549999999999986,-50.69999999999996,0.0,277.2,355.6,566.3,0.0,1,0,0,0,0,0,0,0,0,1
12.0,9.0,0.0,1.8,0.0,0.0,0.0,2.1,0.0,0.0,0.0,5371.0,5371.0,2121.0,-146.27999999999997,0.0,0.0,0.0,388.5,0.0,0.0,0.0,2.0,1.0,0,0,0,1,1,0,7605.0,423.6,0.0,0.0,0.0,300.0,1.0,1042.0,0.0,0.0,0.0,0.0,0.0,3340.0,2.0,6.0,0.0,4.0,2.0,382.0,4050.0,589.0,979.0,0.0,0.0,0.0,0.0,4.0,0.0,8000.0,8200.0,18593.0,4024.0,4449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22643.0,4614.0,5428.0,2213.0,24.0,0.0,0.0,89.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,142.47999999999996,0.0,0.0,0.0,352.70000000000016,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
8.0,13.0,0.0,6.8,0.0,0.0,0.0,2.5,0.0,0.0,0.0,4136.0,4136.0,9202.0,-109.30000000000004,0.0,0.0,0.0,712.5,0.0,0.0,0.0,0.0,6.0,0,1,1,0,0,0,10992.0,563.2,0.0,0.0,0.0,7350.0,0.0,1055.0,3071.0,3020.0,3065.0,0.0,0.0,3340.0,1.0,23.0,0.0,23.0,2.0,0.0,7639.0,3659.0,1294.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,74911.0,20216.0,11750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,82551.0,23876.0,15044.0,7741.0,100.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,1,283.4000000000001,0.0,0.0,0.0,636.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0
2.0,11.0,0.0,4.3,0.0,0.0,0.0,1.4399999999999995,0.0,0.0,0.0,1181.0,1181.0,3428.0,-224.04,0.0,0.0,0.0,370.7,0.0,0.0,0.0,2.0,1.0,0,0,1,0,0,0,7700.0,235.5,0.0,0.0,0.0,6800.0,0.0,1056.0,3041.0,1056.0,3117.0,3004.0,3086.0,3340.0,2.0,7.0,131.0,4.0,2.0,838.0,28494.0,9612.0,4426.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,10757.0,3452.0,4907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,56692.0,19044.0,9679.0,1576.0,94.0,0.0,0.0,45.0,1.0,0.0,17441.0,5979.0,345.0,0.0,0.0,1.0,0.0,0.0,1.0,1,77.02000000000002,0.0,0.0,0.0,365.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
0.0,5.0,0.0,0.4,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,784.0,-354.4,0.0,0.0,0.0,104.6,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,3449.0,202.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8200.0,8100.0,1035.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,0.0,1046.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,179.75,0.0,0.0,0.0,201.7,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
12.0,13.0,0.0,3.5,0.0,0.0,0.0,1.58,0.0,0.0,0.0,6963.0,6963.0,2263.0,-72.51999999999998,0.0,0.0,0.0,229.4,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,8879.0,386.1,0.0,0.0,0.0,6950.0,0.0,2003.0,1056.0,3020.0,3027.0,3116.0,0.0,3363.0,1.0,13.0,0.0,13.0,1.0,0.0,31207.0,9603.0,634.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,12806.0,4114.0,5156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,60578.0,17710.0,5791.0,2586.0,67.0,0.0,0.0,188.0,2.0,0.0,16564.0,3992.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,203.96,0.0,0.0,0.0,503.2,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,-186.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3408.0,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8200.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,252.82000000000005,0.0,0.0,0.0,108.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
8.0,10.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4519.0,4519.0,2985.0,0.0,0.0,0.0,0.0,323.6,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,5682.0,323.2,0.0,0.0,0.0,2800.0,1.0,3006.0,0.0,1054.0,2015.0,0.0,0.0,3341.0,1.0,4.0,0.0,4.0,2.0,817.0,999.0,749.0,1131.0,0.0,0.0,0.0,0.0,2.0,0.0,8400.0,8200.0,21689.0,4387.0,4177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30048.0,5261.0,5308.0,1143.0,19.0,0.0,0.0,24.0,2.0,0.0,7360.0,125.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,392.6,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1
2.0,13.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1190.0,10493.0,0.0,0.0,0.0,0.0,401.8,485.6,0.0,0.0,2.0,2.0,0,0,0,1,0,0,7703.0,130.2,383.1,0.0,0.0,6200.0,1.0,1054.0,3111.0,3071.0,2003.0,3211.0,0.0,3340.0,1.0,5.0,0.0,5.0,2.0,1254.0,729.0,729.0,4710.0,1.0,0.0,1.0,0.0,5.0,0.0,8400.0,8200.0,45452.0,6958.0,9849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,48768.0,8304.0,14722.0,2734.0,66.0,0.0,0.0,68.0,2.0,0.0,2586.0,616.0,162.0,1.0,0.0,2.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,212.5,595.8,0.0,0.0,0,0,0,1,0,0,1,0,0,0
5.0,8.0,0.0,1.6,0.2,0.0,0.0,0.9000000000000001,0.4000000000000001,0.0,0.0,5134.0,5134.0,1224.0,-235.3,-827.25,0.0,0.0,175.0,83.5,0.0,0.0,0.0,0.0,0,0,0,0,0,1,7196.0,297.3,244.3,0.0,0.0,400.0,0.0,1056.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,1.0,0.0,0.0,1.0,0.0,13765.0,2699.0,699.0,0.0,0.0,0.0,0.0,5.0,0.0,8200.0,8100.0,2252.0,219.0,1885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21018.0,2918.0,2585.0,430.0,18.0,0.0,0.0,147.0,1.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,267.5,51.55,0.0,0.0,394.7,87.8,0.0,0.0,1,0,0,0,0,1,0,0,0,0
20.0,12.0,0.0,0.1,1.0,0.0,0.0,2.2,1.7499999999999996,0.0,0.0,3589.0,3589.0,3762.0,-200.95,-275.1,0.0,0.0,211.1,688.8,0.0,0.0,2.0,0.0,0,0,1,0,1,0,9306.0,363.20000000000016,451.5,0.0,0.0,4950.0,0.0,3092.0,3107.0,3117.0,0.0,0.0,0.0,3340.0,0.0,2.0,0.0,0.0,1.0,474.0,18432.0,8158.0,3915.0,4.0,0.0,4.0,0.0,2.0,0.0,8200.0,8100.0,8557.0,1002.0,5149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26989.0,9160.0,9300.0,5823.0,12.0,0.0,0.0,120.0,3.0,0.0,0.0,0.0,235.0,1.0,0.0,10.0,0.0,0.0,6.0,1,149.39999999999995,6.700000000000018,0.0,0.0,413.2,406.8,0.0,0.0,0,0,1,0,0,1,0,0,0,0
7.0,10.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3789.0,3789.0,6506.0,-80.29999999999994,0.0,0.0,0.0,321.2,0.0,0.0,0.0,3.0,0.0,0,0,0,0,1,0,6775.0,286.8,0.0,0.0,0.0,3450.0,1.0,1056.0,3027.0,1027.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,545.0,6318.0,367.0,1130.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,9674.0,1605.0,8119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17811.0,2129.0,9249.0,915.0,20.0,0.0,0.0,20.0,1.0,0.0,1818.0,156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,149.13999999999996,0.0,0.0,0.0,354.1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
0.0,5.0,0.0,0.8,0.0,0.0,0.0,-0.3500000000000001,-0.6499999999999998,0.0,0.0,0.0,0.0,0.0,-82.74999999999997,-540.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4754.0,164.8,256.3,0.0,0.0,500.0,0.0,2003.0,1056.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40.75,-38.25,0.0,0.0,160.0,14.4,0.0,0.0,0,0,1,0,0,1,0,0,0,0
0.0,12.0,0.0,2.8000000000000003,0.0,0.0,0.0,1.7600000000000002,0.0,0.0,0.0,3672.0,3672.0,5319.0,-109.60000000000002,0.0,0.0,0.0,459.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,7484.0,372.9,0.0,0.0,0.0,3000.0,1.0,3044.0,1036.0,1036.0,1036.0,1036.0,1036.0,3340.0,1.0,9.0,0.0,9.0,1.0,939.0,579.0,579.0,1020.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,36507.0,7346.0,6995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42279.0,8628.0,8016.0,2047.0,49.0,0.0,0.0,92.0,1.0,0.0,5193.0,703.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1,231.79999999999995,0.0,0.0,0.0,504.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
23.0,14.0,0.0,1.7999999999999998,3.5,0.0,0.0,0.2,2.9,0.0,0.0,1590.0,1590.0,6487.0,-286.5,-486.20000000000016,0.0,0.0,364.4,492.9,0.0,0.0,3.0,0.0,0,0,0,0,0,0,11369.0,297.4,399.1,0.0,0.0,9600.0,0.0,3107.0,3117.0,3157.0,1026.0,3113.0,0.0,3340.0,2.0,5.0,0.0,3.0,1.0,707.0,58134.0,19402.0,8178.0,12.0,4.0,8.0,0.0,1.0,0.0,8200.0,8100.0,12848.0,2288.0,7453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,71754.0,22036.0,16632.0,6678.0,65.0,0.0,0.0,226.0,7.0,0.0,772.0,346.0,1000.0,0.0,0.0,9.0,0.0,0.0,7.0,1,77.30000000000003,213.8,0.0,0.0,321.1,465.2,0.0,0.0,0,0,0,0,1,0,0,0,0,1
3.0,15.0,0.0,4.199999999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11039.0,5080.0,24575.0,0.0,0.0,0.0,0.0,483.9,1169.4,0.0,0.0,6.0,6.0,0,0,0,0,0,1,15274.0,282.4,651.3,0.0,0.0,14433.0,0.0,3067.0,3071.0,3006.0,3025.0,3078.0,3046.0,3340.0,3.0,20.0,692.0,12.0,3.0,685.0,1049.0,1049.0,15348.0,28.0,20.0,4.0,0.0,3.0,0.0,8400.0,8200.0,117644.0,20718.0,15346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,126764.0,25380.0,30857.0,4475.0,119.0,0.0,0.0,384.0,3.0,2.0,8070.0,3612.0,162.0,4.0,0.0,6.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,394.0,560.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3737.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,108.5,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0
9.0,16.0,0.0,1.6,5.0,4.2,4.0,-0.4500000000000002,1.65,0.5000000000000002,-0.20000000000000012,8446.0,8446.0,27572.0,-83.80000000000005,-60.099999999999895,-84.54999999999995,-357.00000000000006,507.70000000000016,1137.1,1486.5,737.6,6.0,0.0,0,0,1,0,0,1,14542.0,197.3,490.9,428.5,453.0,15183.0,0.0,3087.0,3111.0,3078.0,3074.0,3086.0,0.0,3340.0,3.0,11.0,854.0,3.0,1.0,576.0,11766.0,4089.0,14362.0,0.0,0.0,0.0,0.0,3.0,0.0,8400.0,8200.0,129053.0,28269.0,20829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,143030.0,34569.0,35600.0,8962.0,134.0,0.0,0.0,83.0,2.0,0.0,2210.0,2210.0,409.0,4.0,0.0,0.0,0.0,0.0,1.0,1,48.55,166.20000000000005,-107.6,-9.800000000000011,251.0,575.6,429.3,484.4,1,0,0,0,0,0,0,0,0,1
3.0,14.0,0.0,3.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,4805.0,4805.0,11518.0,0.0,0.0,0.0,0.0,728.9,1272.6,0.0,0.0,5.0,1.0,0,0,0,0,0,0,11201.0,425.20000000000016,630.9000000000002,0.0,0.0,3450.0,0.0,1055.0,1055.0,2003.0,1001.0,3133.0,3133.0,3340.0,4.0,13.0,0.0,3.0,2.0,376.0,246.0,72.0,2876.0,0.0,0.0,0.0,0.0,4.0,0.0,8100.0,8000.0,67092.0,14370.0,17167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,70184.0,14648.0,20044.0,6935.0,81.0,0.0,0.0,85.0,2.0,0.0,2845.0,205.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,464.9,658.8,0.0,0.0,0,0,1,0,0,0,0,0,0,1
5.0,9.0,0.0,1.1,0.0,0.0,0.0,2.26,0.0,0.0,0.0,2454.0,2454.0,4236.0,-170.77999999999994,0.0,0.0,0.0,345.8,0.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,6867.0,339.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,1.0,4.0,0.0,2.0,1.0,281.0,3379.0,457.0,306.0,0.0,0.0,0.0,0.0,3.0,0.0,8200.0,8100.0,11832.0,2820.0,6141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16731.0,3585.0,6447.0,54.0,26.0,0.0,0.0,3.0,1.0,0.0,1520.0,306.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,218.02,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
3.0,9.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.0,3434.0,1517.0,0.0,0.0,0.0,0.0,259.40000000000003,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,6381.0,390.20000000000016,0.0,0.0,0.0,3800.0,0.0,3020.0,3027.0,0.0,0.0,0.0,0.0,3340.0,1.0,3.0,0.0,3.0,1.0,459.0,8435.0,918.0,256.0,0.0,0.0,0.0,0.0,1.0,0.0,8200.0,8100.0,10425.0,1409.0,3904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25843.0,2767.0,4160.0,574.0,40.0,0.0,0.0,3.0,1.0,0.0,6982.0,438.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0
14.0,9.0,0.0,0.4,0.0,0.0,0.0,1.75,0.0,0.0,0.0,2218.0,2218.0,1697.0,-407.9,0.0,0.0,0.0,204.1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,6050.0,389.6,0.0,0.0,0.0,4300.0,0.0,1056.0,3089.0,0.0,0.0,0.0,0.0,3340.0,2.0,4.0,0.0,2.0,1.0,453.0,12481.0,4403.0,304.0,0.0,0.0,0.0,0.0,1.0,0.0,8200.0,8100.0,4732.0,1729.0,3246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17214.0,6132.0,3550.0,3675.0,15.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,263.25,0.0,0.0,0.0,390.20000000000016,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678.0,2678.0,5037.0,0.0,0.0,0.0,0.0,432.6,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,6576.0,310.3,0.0,0.0,0.0,5650.0,0.0,3071.0,3111.0,2138.0,1056.0,3801.0,0.0,3340.0,1.0,7.0,0.0,7.0,2.0,0.0,748.0,748.0,1391.0,0.0,0.0,0.0,0.0,2.0,0.0,8400.0,8200.0,24725.0,6232.0,6138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27454.0,7481.0,7529.0,810.0,31.0,0.0,0.0,34.0,1.0,0.0,1981.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,442.2,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0
